"","hour","wday","N"
"1",0,"Sun",-4
"2",0,"Mon",-12
"3",0,"Tue",4
"4",0,"Wed",-12
"5",0,"Thu",-12
"6",0,"Fri",-16
"7",0,"Sat",-8
"8",1,"Sun",-4
"9",1,"Mon",-12
"10",1,"Tue",4
"11",1,"Wed",-12
"12",1,"Thu",-12
"13",1,"Fri",-16
"14",1,"Sat",-8
"15",2,"Sun",-6
"16",2,"Mon",-10
"17",2,"Tue",2
"18",2,"Wed",-10
"19",2,"Thu",-16
"20",2,"Fri",-14
"21",2,"Sat",-6
"22",3,"Sun",-6
"23",3,"Mon",-10
"24",3,"Tue",2
"25",3,"Wed",-10
"26",3,"Thu",-16
"27",3,"Fri",-14
"28",3,"Sat",-6
"29",4,"Sun",-6
"30",4,"Mon",-10
"31",4,"Tue",2
"32",4,"Wed",-10
"33",4,"Thu",-16
"34",4,"Fri",-14
"35",4,"Sat",-6
"36",5,"Sun",-8
"37",5,"Mon",-2
"38",5,"Tue",-10
"39",5,"Wed",-6
"40",5,"Thu",-16
"41",5,"Fri",-10
"42",5,"Sat",-8
"43",6,"Sun",-8
"44",6,"Mon",-2
"45",6,"Tue",-10
"46",6,"Wed",-6
"47",6,"Thu",-16
"48",6,"Fri",-10
"49",6,"Sat",-8
"50",7,"Sun",-8
"51",7,"Mon",-2
"52",7,"Tue",-6
"53",7,"Wed",-6
"54",7,"Thu",-12
"55",7,"Fri",-10
"56",7,"Sat",-8
"57",8,"Sun",-4
"58",8,"Mon",-2
"59",8,"Tue",-8
"60",8,"Wed",-6
"61",8,"Thu",-16
"62",8,"Fri",-10
"63",8,"Sat",-6
"64",9,"Sun",-4
"65",9,"Mon",-2
"66",9,"Tue",-8
"67",9,"Wed",-6
"68",9,"Thu",-16
"69",9,"Fri",-10
"70",9,"Sat",-6
"71",10,"Sun",-4
"72",10,"Mon",-2
"73",10,"Tue",-12
"74",10,"Wed",-6
"75",10,"Thu",-20
"76",10,"Fri",-10
"77",10,"Sat",-2
"78",11,"Sun",-12
"79",11,"Mon",2
"80",11,"Tue",-8
"81",11,"Wed",-10
"82",11,"Thu",-14
"83",11,"Fri",-12
"84",11,"Sat",-2
"85",12,"Sun",-12
"86",12,"Mon",2
"87",12,"Tue",-8
"88",12,"Wed",-10
"89",12,"Thu",-14
"90",12,"Fri",-12
"91",12,"Sat",-2
"92",13,"Sun",-12
"93",13,"Mon",2
"94",13,"Tue",-8
"95",13,"Wed",-10
"96",13,"Thu",-14
"97",13,"Fri",-12
"98",13,"Sat",-2
"99",14,"Sun",-12
"100",14,"Mon",0
"101",14,"Tue",-8
"102",14,"Wed",-8
"103",14,"Thu",-14
"104",14,"Fri",-10
"105",14,"Sat",-8
"106",15,"Sun",-12
"107",15,"Mon",0
"108",15,"Tue",-8
"109",15,"Wed",-8
"110",15,"Thu",-14
"111",15,"Fri",-10
"112",15,"Sat",-8
"113",16,"Sun",-12
"114",16,"Mon",0
"115",16,"Tue",-8
"116",16,"Wed",-8
"117",16,"Thu",-14
"118",16,"Fri",-10
"119",16,"Sat",-8
"120",17,"Sun",10
"121",17,"Mon",4
"122",17,"Tue",0
"123",17,"Wed",6
"124",17,"Thu",-2
"125",17,"Fri",0
"126",17,"Sat",10
"127",18,"Sun",10
"128",18,"Mon",4
"129",18,"Tue",0
"130",18,"Wed",6
"131",18,"Thu",-2
"132",18,"Fri",0
"133",18,"Sat",10
"134",19,"Sun",10
"135",19,"Mon",4
"136",19,"Tue",0
"137",19,"Wed",6
"138",19,"Thu",-2
"139",19,"Fri",0
"140",19,"Sat",10
"141",20,"Sun",8
"142",20,"Mon",2
"143",20,"Tue",0
"144",20,"Wed",8
"145",20,"Thu",-2
"146",20,"Fri",4
"147",20,"Sat",8
"148",21,"Sun",8
"149",21,"Mon",2
"150",21,"Tue",0
"151",21,"Wed",8
"152",21,"Thu",-2
"153",21,"Fri",4
"154",21,"Sat",8
"155",22,"Sun",8
"156",22,"Mon",2
"157",22,"Tue",0
"158",22,"Wed",8
"159",22,"Thu",-2
"160",22,"Fri",4
"161",22,"Sat",8
"162",23,"Sun",-12
"163",23,"Mon",4
"164",23,"Tue",-12
"165",23,"Wed",-12
"166",23,"Thu",-16
"167",23,"Fri",-8
"168",23,"Sat",-4
